deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,1,800m,75,8,200,400,320043.2
50mb,1,800m,75,8,200,450,320386.6
50mb,1,800m,75,8,200,500,322276.4
50mb,1,800m,75,9,0,350,14.5
50mb,1,800m,75,9,0,400,14.9
50mb,1,800m,75,9,0,450,14.7
50mb,1,800m,75,9,0,500,14.8
50mb,1,800m,75,9,20,350,9341.6
50mb,1,800m,75,9,20,400,9421.3
50mb,1,800m,75,9,20,450,9616.8
50mb,1,800m,75,9,20,500,9431.7
50mb,1,800m,75,9,40,350,51168.9
50mb,1,800m,75,9,40,400,51950.2
50mb,1,800m,75,9,40,450,52132.7
50mb,1,800m,75,9,40,500,51603.8
50mb,1,800m,75,9,60,350,82374.3
50mb,1,800m,75,9,60,400,81419.6
50mb,1,800m,75,9,60,450,81249.1
50mb,1,800m,75,9,60,500,80705.1
50mb,1,800m,75,9,80,350,110717.5
50mb,1,800m,75,9,80,400,113536.9
50mb,1,800m,75,9,80,450,111657.8
50mb,1,800m,75,9,80,500,112239.0
50mb,1,800m,75,9,100,350,140628.7
50mb,1,800m,75,9,100,400,141449.8
50mb,1,800m,75,9,100,450,142581.5
50mb,1,800m,75,9,100,500,142556.4
50mb,1,800m,75,9,120,350,171816.6
50mb,1,800m,75,9,120,400,170885.1
50mb,1,800m,75,9,120,450,174050.0
50mb,1,800m,75,9,120,500,170698.5
50mb,1,800m,75,9,140,350,210596.8
50mb,1,800m,75,9,140,400,209998.2
50mb,1,800m,75,9,140,450,202416.2
50mb,1,800m,75,9,140,500,209089.8
50mb,1,800m,75,9,160,350,250469.6
50mb,1,800m,75,9,160,400,237926.3
50mb,1,800m,75,9,160,450,251006.2
50mb,1,800m,75,9,160,500,241650.9
50mb,1,800m,75,9,180,350,292015.8
50mb,1,800m,75,9,180,400,285256.1
50mb,1,800m,75,9,180,450,288417.2
50mb,1,800m,75,9,180,500,282887.9
50mb,1,800m,75,9,200,350,319825.3
50mb,1,800m,75,9,200,400,333899.0
50mb,1,800m,75,9,200,450,328640.1
50mb,1,800m,75,9,200,500,333995.8
50mb,1,800m,75,10,0,350,15.2
50mb,1,800m,75,10,0,400,14.7
50mb,1,800m,75,10,0,450,14.4
50mb,1,800m,75,10,0,500,14.3
50mb,1,800m,75,10,20,350,10162.5
50mb,1,800m,75,10,20,400,9718.5
50mb,1,800m,75,10,20,450,9746.0
50mb,1,800m,75,10,20,500,10106.9
50mb,1,800m,75,10,40,350,52235.0
50mb,1,800m,75,10,40,400,52445.4
50mb,1,800m,75,10,40,450,52529.4
50mb,1,800m,75,10,40,500,51953.3
50mb,1,800m,75,10,60,350,83126.2
50mb,1,800m,75,10,60,400,82013.4
50mb,1,800m,75,10,60,450,81388.1
50mb,1,800m,75,10,60,500,83802.8
50mb,1,800m,75,10,80,350,116033.2
50mb,1,800m,75,10,80,400,115279.5
50mb,1,800m,75,10,80,450,112524.6
50mb,1,800m,75,10,80,500,111691.0
50mb,1,800m,75,10,100,350,141285.8
50mb,1,800m,75,10,100,400,143520.7
50mb,1,800m,75,10,100,450,143772.5
50mb,1,800m,75,10,100,500,144905.1
50mb,1,800m,75,10,120,350,172058.9
50mb,1,800m,75,10,120,400,173828.3
50mb,1,800m,75,10,120,450,174103.2
50mb,1,800m,75,10,120,500,174521.9
50mb,1,800m,75,10,140,350,204708.4
50mb,1,800m,75,10,140,400,205267.7
50mb,1,800m,75,10,140,450,209566.5
50mb,1,800m,75,10,140,500,204673.7
50mb,1,800m,75,10,160,350,234879.0
50mb,1,800m,75,10,160,400,253215.8
50mb,1,800m,75,10,160,450,252205.0
50mb,1,800m,75,10,160,500,243897.0
50mb,1,800m,75,10,180,350,282185.7
50mb,1,800m,75,10,180,400,281958.6
50mb,1,800m,75,10,180,450,288780.5
50mb,1,800m,75,10,180,500,289364.1
50mb,1,800m,75,10,200,350,327793.5
50mb,1,800m,75,10,200,400,325751.9
50mb,1,800m,75,10,200,450,327263.5
50mb,1,800m,75,10,200,500,321552.8
50mb,1,800m,75,11,0,350,14.8
50mb,1,800m,75,11,0,400,14.5
50mb,1,800m,75,11,0,450,14.7
50mb,1,800m,75,11,0,500,14.5
50mb,1,800m,75,11,20,350,10439.2
50mb,1,800m,75,11,20,400,9938.3
50mb,1,800m,75,11,20,450,9715.1
50mb,1,800m,75,11,20,500,10036.4
50mb,1,800m,75,11,40,350,53068.5
50mb,1,800m,75,11,40,400,52847.5
50mb,1,800m,75,11,40,450,51209.2
50mb,1,800m,75,11,40,500,52403.8
50mb,1,800m,75,11,60,350,83689.6
50mb,1,800m,75,11,60,400,82908.3
50mb,1,800m,75,11,60,450,82957.0
50mb,1,800m,75,11,60,500,84989.2
50mb,1,800m,75,11,80,350,115669.6
50mb,1,800m,75,11,80,400,113738.8
50mb,1,800m,75,11,80,450,114681.2
50mb,1,800m,75,11,80,500,113787.4
50mb,1,800m,75,11,100,350,145323.0
50mb,1,800m,75,11,100,400,147422.7
50mb,1,800m,75,11,100,450,145155.0
50mb,1,800m,75,11,100,500,145110.7
50mb,1,800m,75,11,120,350,173877.2
50mb,1,800m,75,11,120,400,173926.5
50mb,1,800m,75,11,120,450,175256.3
50mb,1,800m,75,11,120,500,175520.3
50mb,1,800m,75,11,140,350,206035.6
50mb,1,800m,75,11,140,400,204819.2
50mb,1,800m,75,11,140,450,208146.4
50mb,1,800m,75,11,140,500,211692.2
50mb,1,800m,75,11,160,350,252997.4
50mb,1,800m,75,11,160,400,258515.2
50mb,1,800m,75,11,160,450,241905.2
50mb,1,800m,75,11,160,500,236062.1
50mb,1,800m,75,11,180,350,283329.6
50mb,1,800m,75,11,180,400,286803.6
50mb,1,800m,75,11,180,450,289025.8
50mb,1,800m,75,11,180,500,285411.6
50mb,1,800m,75,11,200,350,327421.7
50mb,1,800m,75,11,200,400,324557.2
50mb,1,800m,75,11,200,450,320317.8
50mb,1,800m,75,11,200,500,325758.3
50mb,1,800m,75,12,0,350,14.5
50mb,1,800m,75,12,0,400,15.1
50mb,1,800m,75,12,0,450,14.8
50mb,1,800m,75,12,0,500,14.9
50mb,1,800m,75,12,20,350,10123.3
50mb,1,800m,75,12,20,400,10369.9
50mb,1,800m,75,12,20,450,10331.6
50mb,1,800m,75,12,20,500,10760.9
50mb,1,800m,75,12,40,350,51959.5
50mb,1,800m,75,12,40,400,52030.3
50mb,1,800m,75,12,40,450,51638.6
50mb,1,800m,75,12,40,500,52228.2
50mb,1,800m,75,12,60,350,85629.5
50mb,1,800m,75,12,60,400,83751.0
50mb,1,800m,75,12,60,450,82865.1
50mb,1,800m,75,12,60,500,84247.9
50mb,1,800m,75,12,80,350,114859.7
50mb,1,800m,75,12,80,400,115141.8
50mb,1,800m,75,12,80,450,114648.1
50mb,1,800m,75,12,80,500,116020.2
50mb,1,800m,75,12,100,350,145602.1
50mb,1,800m,75,12,100,400,144551.2
50mb,1,800m,75,12,100,450,147055.8
50mb,1,800m,75,12,100,500,144894.4
50mb,1,800m,75,12,120,350,175109.0
50mb,1,800m,75,12,120,400,175426.2
50mb,1,800m,75,12,120,450,171891.8
50mb,1,800m,75,12,120,500,174375.5
50mb,1,800m,75,12,140,350,215554.7
50mb,1,800m,75,12,140,400,210000.8
50mb,1,800m,75,12,140,450,210106.5
50mb,1,800m,75,12,140,500,209097.3
50mb,1,800m,75,12,160,350,244460.3
50mb,1,800m,75,12,160,400,257081.8
50mb,1,800m,75,12,160,450,247260.3
50mb,1,800m,75,12,160,500,244238.0
50mb,1,800m,75,12,180,350,301189.3
50mb,1,800m,75,12,180,400,297983.7
50mb,1,800m,75,12,180,450,296503.7
50mb,1,800m,75,12,180,500,285767.7
50mb,1,800m,75,12,200,350,325525.3
50mb,1,800m,75,12,200,400,307490.0
50mb,1,800m,75,12,200,450,318666.7
50mb,1,800m,75,12,200,500,325823.8
50mb,1,800m,75,13,0,350,15.0
50mb,1,800m,75,13,0,400,14.8
50mb,1,800m,75,13,0,450,14.7
50mb,1,800m,75,13,0,500,14.9
50mb,1,800m,75,13,20,350,10753.1
50mb,1,800m,75,13,20,400,11165.0
50mb,1,800m,75,13,20,450,10563.9
50mb,1,800m,75,13,20,500,10589.1
50mb,1,800m,75,13,40,350,51417.9
50mb,1,800m,75,13,40,400,48821.8
50mb,1,800m,75,13,40,450,51730.4
50mb,1,800m,75,13,40,500,52925.4
50mb,1,800m,75,13,60,350,86877.1
50mb,1,800m,75,13,60,400,86082.0
50mb,1,800m,75,13,60,450,85639.9
50mb,1,800m,75,13,60,500,82562.3
50mb,1,800m,75,13,80,350,117643.3
50mb,1,800m,75,13,80,400,114555.8
50mb,1,800m,75,13,80,450,118329.9
50mb,1,800m,75,13,80,500,115007.9
50mb,1,800m,75,13,100,350,147072.3
50mb,1,800m,75,13,100,400,145641.8
50mb,1,800m,75,13,100,450,146327.1
50mb,1,800m,75,13,100,500,150581.2
50mb,1,800m,75,13,120,350,176164.8
50mb,1,800m,75,13,120,400,177114.1
50mb,1,800m,75,13,120,450,174364.2
50mb,1,800m,75,13,120,500,175932.4
50mb,1,800m,75,13,140,350,206156.1
50mb,1,800m,75,13,140,400,208241.9
50mb,1,800m,75,13,140,450,206165.5
50mb,1,800m,75,13,140,500,208499.7
50mb,1,800m,75,13,160,350,242540.2
50mb,1,800m,75,13,160,400,244447.6
50mb,1,800m,75,13,160,450,259460.7
50mb,1,800m,75,13,160,500,242440.5
50mb,1,800m,75,13,180,350,284731.8
50mb,1,800m,75,13,180,400,286251.2
50mb,1,800m,75,13,180,450,282772.4
50mb,1,800m,75,13,180,500,288575.7
50mb,1,800m,75,13,200,350,338269.5
50mb,1,800m,75,13,200,400,327350.5
50mb,1,800m,75,13,200,450,339763.6
50mb,1,800m,75,13,200,500,323003.7
50mb,1,800m,75,14,0,350,14.8
50mb,1,800m,75,14,0,400,14.9
50mb,1,800m,75,14,0,450,14.7
50mb,1,800m,75,14,0,500,14.6
50mb,1,800m,75,14,20,350,10964.4
50mb,1,800m,75,14,20,400,10888.8
50mb,1,800m,75,14,20,450,10972.1
50mb,1,800m,75,14,20,500,10452.7
50mb,1,800m,75,14,40,350,54315.8
50mb,1,800m,75,14,40,400,52857.9
50mb,1,800m,75,14,40,450,51901.3
50mb,1,800m,75,14,40,500,52606.2
50mb,1,800m,75,14,60,350,86767.1
50mb,1,800m,75,14,60,400,82495.9
50mb,1,800m,75,14,60,450,87027.3
50mb,1,800m,75,14,60,500,84157.8
50mb,1,800m,75,14,80,350,115070.7
50mb,1,800m,75,14,80,400,113604.9
50mb,1,800m,75,14,80,450,117698.0
50mb,1,800m,75,14,80,500,116553.7
50mb,1,800m,75,14,100,350,149290.4
50mb,1,800m,75,14,100,400,148141.0
50mb,1,800m,75,14,100,450,147988.3
50mb,1,800m,75,14,100,500,146374.1
50mb,1,800m,75,14,120,350,176380.5
50mb,1,800m,75,14,120,400,175223.7
50mb,1,800m,75,14,120,450,175674.6
50mb,1,800m,75,14,120,500,174761.1
50mb,1,800m,75,14,140,350,217482.5
50mb,1,800m,75,14,140,400,213358.0
50mb,1,800m,75,14,140,450,214246.8
50mb,1,800m,75,14,140,500,210654.8
50mb,1,800m,75,14,160,350,242593.6
50mb,1,800m,75,14,160,400,258629.9
50mb,1,800m,75,14,160,450,246120.8
50mb,1,800m,75,14,160,500,253544.2
50mb,1,800m,75,14,180,350,298221.3
50mb,1,800m,75,14,180,400,284530.7
50mb,1,800m,75,14,180,450,309192.5
50mb,1,800m,75,14,180,500,291022.1
50mb,1,800m,75,14,200,350,330025.9
50mb,1,800m,75,14,200,400,321123.1
50mb,1,800m,75,14,200,450,357161.2
50mb,1,800m,75,14,200,500,322316.7
50mb,1,800m,75,15,0,350,15.0
50mb,1,800m,75,15,0,400,14.8
50mb,1,800m,75,15,0,450,14.9
50mb,1,800m,75,15,0,500,14.9
50mb,1,800m,75,15,20,350,10760.4
50mb,1,800m,75,15,20,400,10993.7
50mb,1,800m,75,15,20,450,10800.6
50mb,1,800m,75,15,20,500,11015.5
50mb,1,800m,75,15,40,350,53786.8
50mb,1,800m,75,15,40,400,52896.3
50mb,1,800m,75,15,40,450,52600.3
50mb,1,800m,75,15,40,500,50693.3
50mb,1,800m,75,15,60,350,83264.8
50mb,1,800m,75,15,60,400,83049.7
50mb,1,800m,75,15,60,450,88042.2
50mb,1,800m,75,15,60,500,84194.4
50mb,1,800m,75,15,80,350,116081.0
50mb,1,800m,75,15,80,400,117619.5
50mb,1,800m,75,15,80,450,114543.3
50mb,1,800m,75,15,80,500,116804.0
50mb,1,800m,75,15,100,350,143932.6
50mb,1,800m,75,15,100,400,147771.7
50mb,1,800m,75,15,100,450,149599.6
50mb,1,800m,75,15,100,500,145074.8
50mb,1,800m,75,15,120,350,175056.4
50mb,1,800m,75,15,120,400,175321.4
50mb,1,800m,75,15,120,450,176526.1
50mb,1,800m,75,15,120,500,176641.8
50mb,1,800m,75,15,140,350,206842.5
50mb,1,800m,75,15,140,400,213405.8
50mb,1,800m,75,15,140,450,205311.2
50mb,1,800m,75,15,140,500,211179.5
50mb,1,800m,75,15,160,350,245681.1
50mb,1,800m,75,15,160,400,254932.5
50mb,1,800m,75,15,160,450,242304.2
50mb,1,800m,75,15,160,500,249227.6
50mb,1,800m,75,15,180,350,278941.0
50mb,1,800m,75,15,180,400,295076.0
50mb,1,800m,75,15,180,450,284174.9
50mb,1,800m,75,15,180,500,288416.3
50mb,1,800m,75,15,200,350,323801.4
50mb,1,800m,75,15,200,400,340709.8
50mb,1,800m,75,15,200,450,334720.0
50mb,1,800m,75,15,200,500,317250.3
50mb,1,800m,75,16,0,350,14.7
50mb,1,800m,75,16,0,400,14.6
50mb,1,800m,75,16,0,450,14.9
50mb,1,800m,75,16,0,500,14.7
50mb,1,800m,75,16,20,350,11001.4
50mb,1,800m,75,16,20,400,11254.4
50mb,1,800m,75,16,20,450,10918.8
50mb,1,800m,75,16,20,500,10975.9
50mb,1,800m,75,16,40,350,54675.0
50mb,1,800m,75,16,40,400,54390.5
50mb,1,800m,75,16,40,450,53647.7
50mb,1,800m,75,16,40,500,53619.4
50mb,1,800m,75,16,60,350,87360.2
50mb,1,800m,75,16,60,400,83465.2
50mb,1,800m,75,16,60,450,88746.4
50mb,1,800m,75,16,60,500,82483.4
50mb,1,800m,75,16,80,350,115010.7
50mb,1,800m,75,16,80,400,116415.0
50mb,1,800m,75,16,80,450,118464.3
50mb,1,800m,75,16,80,500,116772.9
50mb,1,800m,75,16,100,350,147633.5
50mb,1,800m,75,16,100,400,149352.4
50mb,1,800m,75,16,100,450,146823.8
50mb,1,800m,75,16,100,500,145338.1
50mb,1,800m,75,16,120,350,175706.1
50mb,1,800m,75,16,120,400,178718.8
50mb,1,800m,75,16,120,450,172582.0
50mb,1,800m,75,16,120,500,177926.2
50mb,1,800m,75,16,140,350,207926.9
50mb,1,800m,75,16,140,400,212306.8
50mb,1,800m,75,16,140,450,212716.7
50mb,1,800m,75,16,140,500,210623.5
50mb,1,800m,75,16,160,350,251688.3
50mb,1,800m,75,16,160,400,260622.9
50mb,1,800m,75,16,160,450,253617.2
