deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,4,700m,25,15,80,500,5031.8
50mb,4,700m,25,15,100,350,8842.8
50mb,4,700m,25,15,100,400,10754.3
50mb,4,700m,25,15,100,450,10692.9
50mb,4,700m,25,15,100,500,9959.6
50mb,4,700m,25,15,120,350,16606.4
50mb,4,700m,25,15,120,400,13516.1
50mb,4,700m,25,15,120,450,15407.1
50mb,4,700m,25,15,120,500,12984.3
50mb,4,700m,25,15,140,350,19659.8
50mb,4,700m,25,15,140,400,18770.6
50mb,4,700m,25,15,140,450,18536.9
50mb,4,700m,25,15,140,500,18934.2
50mb,4,700m,25,15,160,350,23122.1
50mb,4,700m,25,15,160,400,23686.1
50mb,4,700m,25,15,160,450,23696.4
50mb,4,700m,25,15,160,500,25755.6
50mb,4,700m,25,15,180,350,28071.2
50mb,4,700m,25,15,180,400,29910.4
50mb,4,700m,25,15,180,450,29448.1
50mb,4,700m,25,15,180,500,27821.4
50mb,4,700m,25,15,200,350,31545.0
50mb,4,700m,25,15,200,400,35051.0
50mb,4,700m,25,15,200,450,35572.9
50mb,4,700m,25,15,200,500,33498.1
50mb,4,700m,25,16,0,350,15.1
50mb,4,700m,25,16,0,400,14.8
50mb,4,700m,25,16,0,450,14.5
50mb,4,700m,25,16,0,500,14.6
50mb,4,700m,25,16,20,350,23.7
50mb,4,700m,25,16,20,400,24.1
50mb,4,700m,25,16,20,450,23.7
50mb,4,700m,25,16,20,500,23.9
50mb,4,700m,25,16,40,350,553.4
50mb,4,700m,25,16,40,400,550.2
50mb,4,700m,25,16,40,450,1764.8
50mb,4,700m,25,16,40,500,1155.6
50mb,4,700m,25,16,60,350,3668.1
50mb,4,700m,25,16,60,400,2737.8
50mb,4,700m,25,16,60,450,4561.7
50mb,4,700m,25,16,60,500,3907.2
50mb,4,700m,25,16,80,350,7389.4
50mb,4,700m,25,16,80,400,5558.7
50mb,4,700m,25,16,80,450,5095.7
50mb,4,700m,25,16,80,500,7943.5
50mb,4,700m,25,16,100,350,11145.7
50mb,4,700m,25,16,100,400,12748.5
50mb,4,700m,25,16,100,450,11860.9
50mb,4,700m,25,16,100,500,12399.8
50mb,4,700m,25,16,120,350,16164.0
50mb,4,700m,25,16,120,400,15907.5
50mb,4,700m,25,16,120,450,16542.5
50mb,4,700m,25,16,120,500,16903.2
50mb,4,700m,25,16,140,350,21642.3
50mb,4,700m,25,16,140,400,21864.3
50mb,4,700m,25,16,140,450,20463.7
50mb,4,700m,25,16,140,500,21416.8
50mb,4,700m,25,16,160,350,23186.9
50mb,4,700m,25,16,160,400,22183.4
50mb,4,700m,25,16,160,450,22063.4
50mb,4,700m,25,16,160,500,21238.1
50mb,4,700m,25,16,180,350,25217.3
50mb,4,700m,25,16,180,400,25592.7
50mb,4,700m,25,16,180,450,26246.2
50mb,4,700m,25,16,180,500,26548.1
50mb,4,700m,25,16,200,350,31840.2
50mb,4,700m,25,16,200,400,30338.9
50mb,4,700m,25,16,200,450,30475.9
50mb,4,700m,25,16,200,500,31740.2
50mb,4,700m,25,17,0,350,14.5
50mb,4,700m,25,17,0,400,14.9
50mb,4,700m,25,17,0,450,15.1
50mb,4,700m,25,17,0,500,14.7
50mb,4,700m,25,17,20,350,23.8
50mb,4,700m,25,17,20,400,23.0
50mb,4,700m,25,17,20,450,23.5
50mb,4,700m,25,17,20,500,23.6
50mb,4,700m,25,17,40,350,468.3
50mb,4,700m,25,17,40,400,647.8
50mb,4,700m,25,17,40,450,481.5
50mb,4,700m,25,17,40,500,476.6
50mb,4,700m,25,17,60,350,2719.5
50mb,4,700m,25,17,60,400,2511.9
50mb,4,700m,25,17,60,450,2547.2
50mb,4,700m,25,17,60,500,2470.1
50mb,4,700m,25,17,80,350,5407.3
50mb,4,700m,25,17,80,400,6167.0
50mb,4,700m,25,17,80,450,5777.9
50mb,4,700m,25,17,80,500,5469.4
50mb,4,700m,25,17,100,350,10801.1
50mb,4,700m,25,17,100,400,10255.8
50mb,4,700m,25,17,100,450,10148.6
50mb,4,700m,25,17,100,500,9809.2
50mb,4,700m,25,17,120,350,18566.9
50mb,4,700m,25,17,120,400,15574.1
50mb,4,700m,25,17,120,450,18268.7
50mb,4,700m,25,17,120,500,15883.3
50mb,4,700m,25,17,140,350,19420.8
50mb,4,700m,25,17,140,400,20982.4
50mb,4,700m,25,17,140,450,20746.2
50mb,4,700m,25,17,140,500,21524.7
50mb,4,700m,25,17,160,350,25653.0
50mb,4,700m,25,17,160,400,26178.8
50mb,4,700m,25,17,160,450,25657.0
50mb,4,700m,25,17,160,500,24334.4
50mb,4,700m,25,17,180,350,29634.2
50mb,4,700m,25,17,180,400,29557.1
50mb,4,700m,25,17,180,450,28866.1
50mb,4,700m,25,17,180,500,28595.6
50mb,4,700m,25,17,200,350,35337.2
50mb,4,700m,25,17,200,400,35077.7
50mb,4,700m,25,17,200,450,35136.6
50mb,4,700m,25,17,200,500,30577.4
50mb,4,700m,25,18,0,350,14.6
50mb,4,700m,25,18,0,400,14.7
50mb,4,700m,25,18,0,450,14.8
50mb,4,700m,25,18,0,500,14.9
50mb,4,700m,25,18,20,350,24.1
50mb,4,700m,25,18,20,400,23.5
50mb,4,700m,25,18,20,450,24.0
50mb,4,700m,25,18,20,500,24.0
50mb,4,700m,25,18,40,350,438.8
50mb,4,700m,25,18,40,400,549.1
50mb,4,700m,25,18,40,450,701.2
50mb,4,700m,25,18,40,500,496.4
50mb,4,700m,25,18,60,350,2487.6
50mb,4,700m,25,18,60,400,2871.9
50mb,4,700m,25,18,60,450,2784.1
50mb,4,700m,25,18,60,500,2762.4
50mb,4,700m,25,18,80,350,6896.7
50mb,4,700m,25,18,80,400,6482.8
50mb,4,700m,25,18,80,450,6467.1
50mb,4,700m,25,18,80,500,7179.7
50mb,4,700m,25,18,100,350,11359.0
50mb,4,700m,25,18,100,400,9338.5
50mb,4,700m,25,18,100,450,9472.3
50mb,4,700m,25,18,100,500,10818.3
50mb,4,700m,25,18,120,350,16230.7
50mb,4,700m,25,18,120,400,13081.1
50mb,4,700m,25,18,120,450,14383.3
50mb,4,700m,25,18,120,500,17309.5
50mb,4,700m,25,18,140,350,19954.7
50mb,4,700m,25,18,140,400,18853.5
50mb,4,700m,25,18,140,450,19123.9
50mb,4,700m,25,18,140,500,20044.4
50mb,4,700m,25,18,160,350,23213.2
50mb,4,700m,25,18,160,400,23100.7
50mb,4,700m,25,18,160,450,25184.3
50mb,4,700m,25,18,160,500,23004.5
50mb,4,700m,25,18,180,350,28077.0
50mb,4,700m,25,18,180,400,29080.1
50mb,4,700m,25,18,180,450,27713.0
50mb,4,700m,25,18,180,500,28549.3
50mb,4,700m,25,18,200,350,32517.3
50mb,4,700m,25,18,200,400,32966.3
50mb,4,700m,25,18,200,450,34025.3
50mb,4,700m,25,18,200,500,34092.7
50mb,4,700m,25,19,0,350,14.6
50mb,4,700m,25,19,0,400,14.7
50mb,4,700m,25,19,0,450,15.1
50mb,4,700m,25,19,0,500,15.1
50mb,4,700m,25,19,20,350,23.5
50mb,4,700m,25,19,20,400,23.6
50mb,4,700m,25,19,20,450,23.7
50mb,4,700m,25,19,20,500,23.9
50mb,4,700m,25,19,40,350,683.6
50mb,4,700m,25,19,40,400,550.7
50mb,4,700m,25,19,40,450,570.9
50mb,4,700m,25,19,40,500,596.0
50mb,4,700m,25,19,60,350,2762.4
50mb,4,700m,25,19,60,400,2803.4
50mb,4,700m,25,19,60,450,2788.7
50mb,4,700m,25,19,60,500,3032.8
50mb,4,700m,25,19,80,350,7195.6
50mb,4,700m,25,19,80,400,6038.1
50mb,4,700m,25,19,80,450,6386.6
50mb,4,700m,25,19,80,500,6237.4
50mb,4,700m,25,19,100,350,12044.2
50mb,4,700m,25,19,100,400,12593.1
50mb,4,700m,25,19,100,450,9161.8
50mb,4,700m,25,19,100,500,12280.0
50mb,4,700m,25,19,120,350,15958.4
50mb,4,700m,25,19,120,400,17276.1
50mb,4,700m,25,19,120,450,18116.6
50mb,4,700m,25,19,120,500,18344.9
50mb,4,700m,25,19,140,350,21315.4
50mb,4,700m,25,19,140,400,24041.8
50mb,4,700m,25,19,140,450,22083.3
50mb,4,700m,25,19,140,500,19415.2
50mb,4,700m,25,19,160,350,21513.9
50mb,4,700m,25,19,160,400,24692.6
50mb,4,700m,25,19,160,450,22059.6
50mb,4,700m,25,19,160,500,23469.2
50mb,4,700m,25,19,180,350,26791.6
50mb,4,700m,25,19,180,400,25215.8
50mb,4,700m,25,19,180,450,26767.8
50mb,4,700m,25,19,180,500,27124.9
50mb,4,700m,25,19,200,350,29814.4
50mb,4,700m,25,19,200,400,30774.8
50mb,4,700m,25,19,200,450,36113.3
50mb,4,700m,25,19,200,500,31413.3
50mb,4,700m,25,20,0,350,14.5
50mb,4,700m,25,20,0,400,15.2
50mb,4,700m,25,20,0,450,14.6
50mb,4,700m,25,20,0,500,14.8
50mb,4,700m,25,20,20,350,23.8
50mb,4,700m,25,20,20,400,23.5
50mb,4,700m,25,20,20,450,23.1
50mb,4,700m,25,20,20,500,24.0
50mb,4,700m,25,20,40,350,536.9
50mb,4,700m,25,20,40,400,546.7
50mb,4,700m,25,20,40,450,750.6
50mb,4,700m,25,20,40,500,532.3
50mb,4,700m,25,20,60,350,2898.8
50mb,4,700m,25,20,60,400,3430.7
50mb,4,700m,25,20,60,450,2802.1
50mb,4,700m,25,20,60,500,4236.4
50mb,4,700m,25,20,80,350,7259.2
50mb,4,700m,25,20,80,400,5794.4
50mb,4,700m,25,20,80,450,6234.7
50mb,4,700m,25,20,80,500,6555.6
50mb,4,700m,25,20,100,350,10340.3
50mb,4,700m,25,20,100,400,11758.0
50mb,4,700m,25,20,100,450,12118.3
50mb,4,700m,25,20,100,500,8875.2
50mb,4,700m,25,20,120,350,15469.9
50mb,4,700m,25,20,120,400,17145.2
50mb,4,700m,25,20,120,450,16259.7
50mb,4,700m,25,20,120,500,15968.6
50mb,4,700m,25,20,140,350,20706.5
50mb,4,700m,25,20,140,400,21346.1
50mb,4,700m,25,20,140,450,19500.2
50mb,4,700m,25,20,140,500,21219.3
50mb,4,700m,25,20,160,350,26599.0
50mb,4,700m,25,20,160,400,25577.0
50mb,4,700m,25,20,160,450,26723.4
50mb,4,700m,25,20,160,500,26297.8
50mb,4,700m,25,20,180,350,28777.9
50mb,4,700m,25,20,180,400,30100.1
50mb,4,700m,25,20,180,450,29852.7
50mb,4,700m,25,20,180,500,28984.8
50mb,4,700m,25,20,200,350,35443.5
50mb,4,700m,25,20,200,400,34692.0
50mb,4,700m,25,20,200,450,33387.9
50mb,4,700m,25,20,200,500,30334.6
50mb,4,700m,50,1,0,350,16.4
50mb,4,700m,50,1,0,400,16.1
50mb,4,700m,50,1,0,450,15.4
50mb,4,700m,50,1,0,500,14.7
50mb,4,700m,50,1,20,350,25.1
50mb,4,700m,50,1,20,400,25.9
50mb,4,700m,50,1,20,450,25.4
50mb,4,700m,50,1,20,500,26.7
50mb,4,700m,50,1,40,350,43.7
50mb,4,700m,50,1,40,400,48.0
50mb,4,700m,50,1,40,450,44.3
50mb,4,700m,50,1,40,500,45.4
50mb,4,700m,50,1,60,350,52.2
50mb,4,700m,50,1,60,400,52.7
50mb,4,700m,50,1,60,450,52.6
50mb,4,700m,50,1,60,500,51.4
50mb,4,700m,50,1,80,350,128.2
50mb,4,700m,50,1,80,400,87.7
50mb,4,700m,50,1,80,450,86.8
50mb,4,700m,50,1,80,500,89.7
50mb,4,700m,50,1,100,350,97.9
50mb,4,700m,50,1,100,400,112.2
50mb,4,700m,50,1,100,450,115.4
50mb,4,700m,50,1,100,500,175.3
50mb,4,700m,50,1,120,350,282.0
50mb,4,700m,50,1,120,400,177.7
50mb,4,700m,50,1,120,450,309.1
50mb,4,700m,50,1,120,500,166.0
50mb,4,700m,50,1,140,350,4050.1
50mb,4,700m,50,1,140,400,5423.6
50mb,4,700m,50,1,140,450,6195.1
50mb,4,700m,50,1,140,500,7007.3
50mb,4,700m,50,1,160,350,17905.3
50mb,4,700m,50,1,160,400,19494.2
50mb,4,700m,50,1,160,450,21397.3
50mb,4,700m,50,1,160,500,21107.4
50mb,4,700m,50,1,180,350,27907.3
50mb,4,700m,50,1,180,400,16919.1
50mb,4,700m,50,1,180,450,18538.9
50mb,4,700m,50,1,180,500,18002.8
50mb,4,700m,50,1,200,350,24938.1
50mb,4,700m,50,1,200,400,27440.5
50mb,4,700m,50,1,200,450,28463.2
50mb,4,700m,50,1,200,500,28018.6
50mb,4,700m,50,2,0,350,14.9
50mb,4,700m,50,2,0,400,15.7
50mb,4,700m,50,2,0,450,16.0
50mb,4,700m,50,2,0,500,15.4
50mb,4,700m,50,2,20,350,27.6
50mb,4,700m,50,2,20,400,25.6
50mb,4,700m,50,2,20,450,27.5
50mb,4,700m,50,2,20,500,28.9
50mb,4,700m,50,2,40,350,41.2
50mb,4,700m,50,2,40,400,40.9
50mb,4,700m,50,2,40,450,42.3
50mb,4,700m,50,2,40,500,40.2
50mb,4,700m,50,2,60,350,71.5
50mb,4,700m,50,2,60,400,162.2
50mb,4,700m,50,2,60,450,72.5
50mb,4,700m,50,2,60,500,67.5
50mb,4,700m,50,2,80,350,7068.4
50mb,4,700m,50,2,80,400,6579.6
50mb,4,700m,50,2,80,450,7715.6
50mb,4,700m,50,2,80,500,8473.4
50mb,4,700m,50,2,100,350,15566.5
50mb,4,700m,50,2,100,400,14780.6
50mb,4,700m,50,2,100,450,14506.0
50mb,4,700m,50,2,100,500,15858.1
50mb,4,700m,50,2,120,350,20845.5
50mb,4,700m,50,2,120,400,24395.1
50mb,4,700m,50,2,120,450,23913.1
50mb,4,700m,50,2,120,500,23780.5
50mb,4,700m,50,2,140,350,31270.9
50mb,4,700m,50,2,140,400,27006.9
50mb,4,700m,50,2,140,450,22735.2
50mb,4,700m,50,2,140,500,25256.6
50mb,4,700m,50,2,160,350,33461.5
50mb,4,700m,50,2,160,400,34108.3
50mb,4,700m,50,2,160,450,34852.1
50mb,4,700m,50,2,160,500,36336.4
50mb,4,700m,50,2,180,350,43622.4
50mb,4,700m,50,2,180,400,44853.6
50mb,4,700m,50,2,180,450,43404.9
50mb,4,700m,50,2,180,500,47392.1
50mb,4,700m,50,2,200,350,55248.0
50mb,4,700m,50,2,200,400,56677.4
50mb,4,700m,50,2,200,450,55017.6
50mb,4,700m,50,2,200,500,55024.9
50mb,4,700m,50,3,0,350,15.2
50mb,4,700m,50,3,0,400,15.1
50mb,4,700m,50,3,0,450,15.0
50mb,4,700m,50,3,0,500,15.1
50mb,4,700m,50,3,20,350,28.4
50mb,4,700m,50,3,20,400,27.5
50mb,4,700m,50,3,20,450,27.7
50mb,4,700m,50,3,20,500,27.8
50mb,4,700m,50,3,40,350,148.1
50mb,4,700m,50,3,40,400,111.0
50mb,4,700m,50,3,40,450,254.1
50mb,4,700m,50,3,40,500,161.2
50mb,4,700m,50,3,60,350,4832.5
50mb,4,700m,50,3,60,400,6430.3
50mb,4,700m,50,3,60,450,6351.3
50mb,4,700m,50,3,60,500,8534.1
50mb,4,700m,50,3,80,350,15487.1
50mb,4,700m,50,3,80,400,17870.3
50mb,4,700m,50,3,80,450,15971.4
50mb,4,700m,50,3,80,500,11294.1
50mb,4,700m,50,3,100,350,17458.9
50mb,4,700m,50,3,100,400,18558.9
50mb,4,700m,50,3,100,450,18277.8
50mb,4,700m,50,3,100,500,18617.2
50mb,4,700m,50,3,120,350,24308.2
50mb,4,700m,50,3,120,400,26260.4
50mb,4,700m,50,3,120,450,26625.1
50mb,4,700m,50,3,120,500,26868.9
50mb,4,700m,50,3,140,350,35516.1
50mb,4,700m,50,3,140,400,36308.9
50mb,4,700m,50,3,140,450,34878.2
50mb,4,700m,50,3,140,500,37084.3
50mb,4,700m,50,3,160,350,46343.8
50mb,4,700m,50,3,160,400,47021.5
50mb,4,700m,50,3,160,450,47083.1
50mb,4,700m,50,3,160,500,45371.2
50mb,4,700m,50,3,180,350,56336.4
50mb,4,700m,50,3,180,400,55362.9
50mb,4,700m,50,3,180,450,56881.0
50mb,4,700m,50,3,180,500,58436.0
50mb,4,700m,50,3,200,350,67608.5
50mb,4,700m,50,3,200,400,61368.9
50mb,4,700m,50,3,200,450,56017.4
50mb,4,700m,50,3,200,500,55078.2
50mb,4,700m,50,4,0,350,14.9
50mb,4,700m,50,4,0,400,15.1
50mb,4,700m,50,4,0,450,14.9
50mb,4,700m,50,4,0,500,15.4
50mb,4,700m,50,4,20,350,28.0
50mb,4,700m,50,4,20,400,26.8
50mb,4,700m,50,4,20,450,27.8
50mb,4,700m,50,4,20,500,26.8
50mb,4,700m,50,4,40,350,1416.5
50mb,4,700m,50,4,40,400,1985.3
50mb,4,700m,50,4,40,450,3178.4
50mb,4,700m,50,4,40,500,1894.5
50mb,4,700m,50,4,60,350,8856.5
50mb,4,700m,50,4,60,400,8364.8
50mb,4,700m,50,4,60,450,9365.6
50mb,4,700m,50,4,60,500,8711.7
50mb,4,700m,50,4,80,350,15972.6
50mb,4,700m,50,4,80,400,10693.0
50mb,4,700m,50,4,80,450,16159.7
50mb,4,700m,50,4,80,500,17732.4
50mb,4,700m,50,4,100,350,23875.9
50mb,4,700m,50,4,100,400,24553.9
50mb,4,700m,50,4,100,450,24878.6
50mb,4,700m,50,4,100,500,23272.3
50mb,4,700m,50,4,120,350,33909.8
50mb,4,700m,50,4,120,400,34659.6
50mb,4,700m,50,4,120,450,32972.9
50mb,4,700m,50,4,120,500,33484.3
50mb,4,700m,50,4,140,350,45803.9
50mb,4,700m,50,4,140,400,42613.2
50mb,4,700m,50,4,140,450,43094.3
50mb,4,700m,50,4,140,500,41928.8
50mb,4,700m,50,4,160,350,50702.2
50mb,4,700m,50,4,160,400,53865.7
50mb,4,700m,50,4,160,450,52869.0
50mb,4,700m,50,4,160,500,44166.7
50mb,4,700m,50,4,180,350,52672.9
50mb,4,700m,50,4,180,400,53408.3
50mb,4,700m,50,4,180,450,54386.7
50mb,4,700m,50,4,180,500,54333.1
50mb,4,700m,50,4,200,350,65406.4
50mb,4,700m,50,4,200,400,65532.6
50mb,4,700m,50,4,200,450,63145.4
50mb,4,700m,50,4,200,500,65838.3
50mb,4,700m,50,5,0,350,14.8
50mb,4,700m,50,5,0,400,15.8
50mb,4,700m,50,5,0,450,14.2
50mb,4,700m,50,5,0,500,15.5
50mb,4,700m,50,5,20,350,26.4
50mb,4,700m,50,5,20,400,27.1
50mb,4,700m,50,5,20,450,26.9
50mb,4,700m,50,5,20,500,27.9
50mb,4,700m,50,5,40,350,2699.1
50mb,4,700m,50,5,40,400,2952.8
50mb,4,700m,50,5,40,450,3400.6
50mb,4,700m,50,5,40,500,3057.0
50mb,4,700m,50,5,60,350,9636.2
50mb,4,700m,50,5,60,400,10987.8
50mb,4,700m,50,5,60,450,10636.6
50mb,4,700m,50,5,60,500,11493.6
50mb,4,700m,50,5,80,350,18021.6
50mb,4,700m,50,5,80,400,16422.7
50mb,4,700m,50,5,80,450,15669.8
50mb,4,700m,50,5,80,500,18892.7
50mb,4,700m,50,5,100,350,27502.9
50mb,4,700m,50,5,100,400,30130.9
50mb,4,700m,50,5,100,450,30208.9
50mb,4,700m,50,5,100,500,29995.3
50mb,4,700m,50,5,120,350,42462.6
50mb,4,700m,50,5,120,400,38891.1
50mb,4,700m,50,5,120,450,40278.9
50mb,4,700m,50,5,120,500,32432.7
50mb,4,700m,50,5,140,350,38952.5
50mb,4,700m,50,5,140,400,40013.5
50mb,4,700m,50,5,140,450,41725.9
50mb,4,700m,50,5,140,500,41271.8
50mb,4,700m,50,5,160,350,49152.7
50mb,4,700m,50,5,160,400,48354.3
50mb,4,700m,50,5,160,450,50200.9
50mb,4,700m,50,5,160,500,51640.6
50mb,4,700m,50,5,180,350,59168.5
50mb,4,700m,50,5,180,400,61403.0
50mb,4,700m,50,5,180,450,61176.9
50mb,4,700m,50,5,180,500,62096.1
50mb,4,700m,50,5,200,350,70862.9
50mb,4,700m,50,5,200,400,72967.7
50mb,4,700m,50,5,200,450,71206.0
50mb,4,700m,50,5,200,500,73536.1
50mb,4,700m,50,6,0,350,14.7
50mb,4,700m,50,6,0,400,15.0
50mb,4,700m,50,6,0,450,15.0
50mb,4,700m,50,6,0,500,15.1
50mb,4,700m,50,6,20,350,47.7
50mb,4,700m,50,6,20,400,40.7
50mb,4,700m,50,6,20,450,43.8
50mb,4,700m,50,6,20,500,42.8
50mb,4,700m,50,6,40,350,5096.3
50mb,4,700m,50,6,40,400,5060.7
50mb,4,700m,50,6,40,450,5393.3
50mb,4,700m,50,6,40,500,4346.0
50mb,4,700m,50,6,60,350,15928.0
50mb,4,700m,50,6,60,400,10522.4
50mb,4,700m,50,6,60,450,10596.2
50mb,4,700m,50,6,60,500,8183.8
50mb,4,700m,50,6,80,350,18431.4
50mb,4,700m,50,6,80,400,16817.9
50mb,4,700m,50,6,80,450,16521.5
50mb,4,700m,50,6,80,500,15999.8
50mb,4,700m,50,6,100,350,24406.0
50mb,4,700m,50,6,100,400,24974.3
50mb,4,700m,50,6,100,450,21564.6
50mb,4,700m,50,6,100,500,22539.0
50mb,4,700m,50,6,120,350,33843.8
50mb,4,700m,50,6,120,400,34040.9
50mb,4,700m,50,6,120,450,37155.3
50mb,4,700m,50,6,120,500,35095.6
50mb,4,700m,50,6,140,350,45792.3
50mb,4,700m,50,6,140,400,44999.1
50mb,4,700m,50,6,140,450,47055.4
50mb,4,700m,50,6,140,500,43466.0
50mb,4,700m,50,6,160,350,53983.9
50mb,4,700m,50,6,160,400,52939.1
50mb,4,700m,50,6,160,450,55648.1
50mb,4,700m,50,6,160,500,53595.1
50mb,4,700m,50,6,180,350,63958.9
50mb,4,700m,50,6,180,400,66586.0
50mb,4,700m,50,6,180,450,65153.8
50mb,4,700m,50,6,180,500,67995.9
50mb,4,700m,50,6,200,350,62801.9
50mb,4,700m,50,6,200,400,64705.9
50mb,4,700m,50,6,200,450,66805.0
50mb,4,700m,50,6,200,500,67123.0
50mb,4,700m,50,7,0,350,15.2
50mb,4,700m,50,7,0,400,15.0
50mb,4,700m,50,7,0,450,15.1
50mb,4,700m,50,7,0,500,15.4
50mb,4,700m,50,7,20,350,286.6
50mb,4,700m,50,7,20,400,265.7
50mb,4,700m,50,7,20,450,398.0
50mb,4,700m,50,7,20,500,280.3
50mb,4,700m,50,7,40,350,3975.0
50mb,4,700m,50,7,40,400,4383.7
50mb,4,700m,50,7,40,450,3889.7
50mb,4,700m,50,7,40,500,4420.0
50mb,4,700m,50,7,60,350,11923.0
50mb,4,700m,50,7,60,400,12264.1
50mb,4,700m,50,7,60,450,12010.0
50mb,4,700m,50,7,60,500,10194.4
50mb,4,700m,50,7,80,350,17039.6
50mb,4,700m,50,7,80,400,20075.8
50mb,4,700m,50,7,80,450,21265.4
50mb,4,700m,50,7,80,500,20265.0
50mb,4,700m,50,7,100,350,26983.0
50mb,4,700m,50,7,100,400,29305.0
50mb,4,700m,50,7,100,450,29943.1
50mb,4,700m,50,7,100,500,33261.6
50mb,4,700m,50,7,120,350,38445.4
50mb,4,700m,50,7,120,400,40168.8
50mb,4,700m,50,7,120,450,36266.4
50mb,4,700m,50,7,120,500,38489.1
50mb,4,700m,50,7,140,350,52026.1
50mb,4,700m,50,7,140,400,50382.6
50mb,4,700m,50,7,140,450,51084.5
50mb,4,700m,50,7,140,500,49049.7
50mb,4,700m,50,7,160,350,56289.4
50mb,4,700m,50,7,160,400,47489.9
50mb,4,700m,50,7,160,450,48256.8
50mb,4,700m,50,7,160,500,54068.6
50mb,4,700m,50,7,180,350,57391.0
50mb,4,700m,50,7,180,400,57787.7
50mb,4,700m,50,7,180,450,60375.5
50mb,4,700m,50,7,180,500,61060.3
50mb,4,700m,50,7,200,350,69476.5
50mb,4,700m,50,7,200,400,70672.1
50mb,4,700m,50,7,200,450,72117.3
50mb,4,700m,50,7,200,500,73606.3
50mb,4,700m,50,8,0,350,15.3
50mb,4,700m,50,8,0,400,14.4
50mb,4,700m,50,8,0,450,14.8
50mb,4,700m,50,8,0,500,15.6
50mb,4,700m,50,8,20,350,145.6
50mb,4,700m,50,8,20,400,338.5
50mb,4,700m,50,8,20,450,315.2
50mb,4,700m,50,8,20,500,401.5
50mb,4,700m,50,8,40,350,4070.2
50mb,4,700m,50,8,40,400,4083.9
50mb,4,700m,50,8,40,450,4138.4
50mb,4,700m,50,8,40,500,3915.2
50mb,4,700m,50,8,60,350,14757.6
50mb,4,700m,50,8,60,400,9695.8
50mb,4,700m,50,8,60,450,12199.1
50mb,4,700m,50,8,60,500,12616.1
50mb,4,700m,50,8,80,350,20546.9
50mb,4,700m,50,8,80,400,25064.5
50mb,4,700m,50,8,80,450,22454.4
50mb,4,700m,50,8,80,500,20330.2
50mb,4,700m,50,8,100,350,29754.2
50mb,4,700m,50,8,100,400,34102.2
50mb,4,700m,50,8,100,450,30963.4
50mb,4,700m,50,8,100,500,29814.3
50mb,4,700m,50,8,120,350,32806.3
50mb,4,700m,50,8,120,400,33926.2
50mb,4,700m,50,8,120,450,36921.2
50mb,4,700m,50,8,120,500,37652.3
50mb,4,700m,50,8,140,350,44747.1
50mb,4,700m,50,8,140,400,48573.6
50mb,4,700m,50,8,140,450,44883.0
50mb,4,700m,50,8,140,500,41978.4
50mb,4,700m,50,8,160,350,51662.1
50mb,4,700m,50,8,160,400,59714.8
50mb,4,700m,50,8,160,450,56176.4
50mb,4,700m,50,8,160,500,56392.0
50mb,4,700m,50,8,180,350,62363.5
50mb,4,700m,50,8,180,400,64824.1
50mb,4,700m,50,8,180,450,65132.4
50mb,4,700m,50,8,180,500,62289.3
50mb,4,700m,50,8,200,350,79440.3
50mb,4,700m,50,8,200,400,79303.1
50mb,4,700m,50,8,200,450,75688.6
50mb,4,700m,50,8,200,500,72898.1
50mb,4,700m,50,9,0,350,14.7
50mb,4,700m,50,9,0,400,14.5
50mb,4,700m,50,9,0,450,15.6
50mb,4,700m,50,9,0,500,15.1
50mb,4,700m,50,9,20,350,339.2
50mb,4,700m,50,9,20,400,483.8
50mb,4,700m,50,9,20,450,355.6
50mb,4,700m,50,9,20,500,339.2
50mb,4,700m,50,9,40,350,3866.2
50mb,4,700m,50,9,40,400,4376.9
50mb,4,700m,50,9,40,450,4368.5
50mb,4,700m,50,9,40,500,3331.0
50mb,4,700m,50,9,60,350,13912.0
50mb,4,700m,50,9,60,400,12210.6
50mb,4,700m,50,9,60,450,12570.2
50mb,4,700m,50,9,60,500,11626.6
50mb,4,700m,50,9,80,350,20202.0
50mb,4,700m,50,9,80,400,17225.2
50mb,4,700m,50,9,80,450,23423.7
50mb,4,700m,50,9,80,500,21344.5
50mb,4,700m,50,9,100,350,26100.9
50mb,4,700m,50,9,100,400,31310.9
50mb,4,700m,50,9,100,450,29391.7
50mb,4,700m,50,9,100,500,27883.3
50mb,4,700m,50,9,120,350,37041.9
50mb,4,700m,50,9,120,400,41103.9
50mb,4,700m,50,9,120,450,39133.1
50mb,4,700m,50,9,120,500,41204.5
50mb,4,700m,50,9,140,350,44956.0
50mb,4,700m,50,9,140,400,48955.1
50mb,4,700m,50,9,140,450,47303.6
50mb,4,700m,50,9,140,500,46998.6
50mb,4,700m,50,9,160,350,59168.1
50mb,4,700m,50,9,160,400,61791.0
50mb,4,700m,50,9,160,450,59961.5
50mb,4,700m,50,9,160,500,54034.7
50mb,4,700m,50,9,180,350,68651.8
50mb,4,700m,50,9,180,400,59236.2
50mb,4,700m,50,9,180,450,57434.0
50mb,4,700m,50,9,180,500,59221.7
50mb,4,700m,50,9,200,350,72369.0
50mb,4,700m,50,9,200,400,69922.0
50mb,4,700m,50,9,200,450,70803.2
50mb,4,700m,50,9,200,500,70402.4
