deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50,4,700,50,3,0,450,15.0
50,4,700,50,3,0,500,15.1
50,4,700,50,3,20,350,28.4
50,4,700,50,3,20,400,27.5
50,4,700,50,3,20,450,27.7
50,4,700,50,3,20,500,27.8
50,4,700,50,3,40,350,148.1
50,4,700,50,3,40,400,111.0
50,4,700,50,3,40,450,254.1
50,4,700,50,3,40,500,161.2
50,4,700,50,3,60,350,4832.5
50,4,700,50,3,60,400,6430.3
50,4,700,50,3,60,450,6351.3
50,4,700,50,3,60,500,8534.1
50,4,700,50,3,80,350,15487.1
50,4,700,50,3,80,400,17870.3
50,4,700,50,3,80,450,15971.4
50,4,700,50,3,80,500,11294.1
50,4,700,50,3,100,350,17458.9
50,4,700,50,3,100,400,18558.9
50,4,700,50,3,100,450,18277.8
50,4,700,50,3,100,500,18617.2
50,4,700,50,3,120,350,24308.2
50,4,700,50,3,120,400,26260.4
50,4,700,50,3,120,450,26625.1
50,4,700,50,3,120,500,26868.9
50,4,700,50,3,140,350,35516.1
50,4,700,50,3,140,400,36308.9
50,4,700,50,3,140,450,34878.2
50,4,700,50,3,140,500,37084.3
50,4,700,50,3,160,350,46343.8
50,4,700,50,3,160,400,47021.5
50,4,700,50,3,160,450,47083.1
50,4,700,50,3,160,500,45371.2
50,4,700,50,3,180,350,56336.4
50,4,700,50,3,180,400,55362.9
50,4,700,50,3,180,450,56881.0
50,4,700,50,3,180,500,58436.0
50,4,700,50,3,200,350,67608.5
50,4,700,50,3,200,400,61368.9
50,4,700,50,3,200,450,56017.4
50,4,700,50,3,200,500,55078.2
50,4,700,50,4,0,350,14.9
50,4,700,50,4,0,400,15.1
50,4,700,50,4,0,450,14.9
50,4,700,50,4,0,500,15.4
50,4,700,50,4,20,350,28.0
50,4,700,50,4,20,400,26.8
50,4,700,50,4,20,450,27.8
50,4,700,50,4,20,500,26.8
50,4,700,50,4,40,350,1416.5
50,4,700,50,4,40,400,1985.3
50,4,700,50,4,40,450,3178.4
50,4,700,50,4,40,500,1894.5
50,4,700,50,4,60,350,8856.5
50,4,700,50,4,60,400,8364.8
50,4,700,50,4,60,450,9365.6
50,4,700,50,4,60,500,8711.7
50,4,700,50,4,80,350,15972.6
50,4,700,50,4,80,400,10693.0
50,4,700,50,4,80,450,16159.7
50,4,700,50,4,80,500,17732.4
50,4,700,50,4,100,350,23875.9
50,4,700,50,4,100,400,24553.9
50,4,700,50,4,100,450,24878.6
50,4,700,50,4,100,500,23272.3
50,4,700,50,4,120,350,33909.8
50,4,700,50,4,120,400,34659.6
50,4,700,50,4,120,450,32972.9
50,4,700,50,4,120,500,33484.3
50,4,700,50,4,140,350,45803.9
50,4,700,50,4,140,400,42613.2
50,4,700,50,4,140,450,43094.3
50,4,700,50,4,140,500,41928.8
50,4,700,50,4,160,350,50702.2
50,4,700,50,4,160,400,53865.7
50,4,700,50,4,160,450,52869.0
50,4,700,50,4,160,500,44166.7
50,4,700,50,4,180,350,52672.9
50,4,700,50,4,180,400,53408.3
50,4,700,50,4,180,450,54386.7
50,4,700,50,4,180,500,54333.1
50,4,700,50,4,200,350,65406.4
50,4,700,50,4,200,400,65532.6
50,4,700,50,4,200,450,63145.4
50,4,700,50,4,200,500,65838.3
50,4,700,50,5,0,350,14.8
50,4,700,50,5,0,400,15.8
50,4,700,50,5,0,450,14.2
50,4,700,50,5,0,500,15.5
50,4,700,50,5,20,350,26.4
50,4,700,50,5,20,400,27.1
50,4,700,50,5,20,450,26.9
50,4,700,50,5,20,500,27.9
50,4,700,50,5,40,350,2699.1
50,4,700,50,5,40,400,2952.8
50,4,700,50,5,40,450,3400.6
50,4,700,50,5,40,500,3057.0
50,4,700,50,5,60,350,9636.2
50,4,700,50,5,60,400,10987.8
50,4,700,50,5,60,450,10636.6
50,4,700,50,5,60,500,11493.6
50,4,700,50,5,80,350,18021.6
50,4,700,50,5,80,400,16422.7
50,4,700,50,5,80,450,15669.8
50,4,700,50,5,80,500,18892.7
50,4,700,50,5,100,350,27502.9
50,4,700,50,5,100,400,30130.9
50,4,700,50,5,100,450,30208.9
50,4,700,50,5,100,500,29995.3
50,4,700,50,5,120,350,42462.6
50,4,700,50,5,120,400,38891.1
50,4,700,50,5,120,450,40278.9
50,4,700,50,5,120,500,32432.7
50,4,700,50,5,140,350,38952.5
50,4,700,50,5,140,400,40013.5
50,4,700,50,5,140,450,41725.9
50,4,700,50,5,140,500,41271.8
50,4,700,50,5,160,350,49152.7
50,4,700,50,5,160,400,48354.3
50,4,700,50,5,160,450,50200.9
50,4,700,50,5,160,500,51640.6
50,4,700,50,5,180,350,59168.5
50,4,700,50,5,180,400,61403.0
50,4,700,50,5,180,450,61176.9
50,4,700,50,5,180,500,62096.1
50,4,700,50,5,200,350,70862.9
50,4,700,50,5,200,400,72967.7
50,4,700,50,5,200,450,71206.0
50,4,700,50,5,200,500,73536.1
50,4,700,50,6,0,350,14.7
50,4,700,50,6,0,400,15.0
50,4,700,50,6,0,450,15.0
50,4,700,50,6,0,500,15.1
50,4,700,50,6,20,350,47.7
50,4,700,50,6,20,400,40.7
50,4,700,50,6,20,450,43.8
50,4,700,50,6,20,500,42.8
50,4,700,50,6,40,350,5096.3
50,4,700,50,6,40,400,5060.7
50,4,700,50,6,40,450,5393.3
50,4,700,50,6,40,500,4346.0
50,4,700,50,6,60,350,15928.0
50,4,700,50,6,60,400,10522.4
50,4,700,50,6,60,450,10596.2
50,4,700,50,6,60,500,8183.8
50,4,700,50,6,80,350,18431.4
50,4,700,50,6,80,400,16817.9
50,4,700,50,6,80,450,16521.5
50,4,700,50,6,80,500,15999.8
50,4,700,50,6,100,350,24406.0
50,4,700,50,6,100,400,24974.3
50,4,700,50,6,100,450,21564.6
50,4,700,50,6,100,500,22539.0
50,4,700,50,6,120,350,33843.8
50,4,700,50,6,120,400,34040.9
50,4,700,50,6,120,450,37155.3
50,4,700,50,6,120,500,35095.6
50,4,700,50,6,140,350,45792.3
50,4,700,50,6,140,400,44999.1
50,4,700,50,6,140,450,47055.4
50,4,700,50,6,140,500,43466.0
50,4,700,50,6,160,350,53983.9
50,4,700,50,6,160,400,52939.1
50,4,700,50,6,160,450,55648.1
50,4,700,50,6,160,500,53595.1
50,4,700,50,6,180,350,63958.9
50,4,700,50,6,180,400,66586.0
50,4,700,50,6,180,450,65153.8
50,4,700,50,6,180,500,67995.9
50,4,700,50,6,200,350,62801.9
50,4,700,50,6,200,400,64705.9
50,4,700,50,6,200,450,66805.0
50,4,700,50,6,200,500,67123.0
50,4,700,50,7,0,350,15.2
50,4,700,50,7,0,400,15.0
50,4,700,50,7,0,450,15.1
50,4,700,50,7,0,500,15.4
50,4,700,50,7,20,350,286.6
50,4,700,50,7,20,400,265.7
50,4,700,50,7,20,450,398.0
50,4,700,50,7,20,500,280.3
50,4,700,50,7,40,350,3975.0
50,4,700,50,7,40,400,4383.7
50,4,700,50,7,40,450,3889.7
50,4,700,50,7,40,500,4420.0
50,4,700,50,7,60,350,11923.0
50,4,700,50,7,60,400,12264.1
50,4,700,50,7,60,450,12010.0
50,4,700,50,7,60,500,10194.4
50,4,700,50,7,80,350,17039.6
50,4,700,50,7,80,400,20075.8
50,4,700,50,7,80,450,21265.4
50,4,700,50,7,80,500,20265.0
50,4,700,50,7,100,350,26983.0
50,4,700,50,7,100,400,29305.0
50,4,700,50,7,100,450,29943.1
50,4,700,50,7,100,500,33261.6
50,4,700,50,7,120,350,38445.4
50,4,700,50,7,120,400,40168.8
50,4,700,50,7,120,450,36266.4
50,4,700,50,7,120,500,38489.1
50,4,700,50,7,140,350,52026.1
50,4,700,50,7,140,400,50382.6
50,4,700,50,7,140,450,51084.5
50,4,700,50,7,140,500,49049.7
50,4,700,50,7,160,350,56289.4
50,4,700,50,7,160,400,47489.9
50,4,700,50,7,160,450,48256.8
50,4,700,50,7,160,500,54068.6
50,4,700,50,7,180,350,57391.0
50,4,700,50,7,180,400,57787.7
50,4,700,50,7,180,450,60375.5
50,4,700,50,7,180,500,61060.3
50,4,700,50,7,200,350,69476.5
50,4,700,50,7,200,400,70672.1
50,4,700,50,7,200,450,72117.3
50,4,700,50,7,200,500,73606.3
50,4,700,50,8,0,350,15.3
50,4,700,50,8,0,400,14.4
50,4,700,50,8,0,450,14.8
50,4,700,50,8,0,500,15.6
50,4,700,50,8,20,350,145.6
50,4,700,50,8,20,400,338.5
50,4,700,50,8,20,450,315.2
50,4,700,50,8,20,500,401.5
50,4,700,50,8,40,350,4070.2
50,4,700,50,8,40,400,4083.9
50,4,700,50,8,40,450,4138.4
50,4,700,50,8,40,500,3915.2
50,4,700,50,8,60,350,14757.6
50,4,700,50,8,60,400,9695.8
50,4,700,50,8,60,450,12199.1
50,4,700,50,8,60,500,12616.1
50,4,700,50,8,80,350,20546.9
50,4,700,50,8,80,400,25064.5
50,4,700,50,8,80,450,22454.4
50,4,700,50,8,80,500,20330.2
50,4,700,50,8,100,350,29754.2
50,4,700,50,8,100,400,34102.2
50,4,700,50,8,100,450,30963.4
50,4,700,50,8,100,500,29814.3
50,4,700,50,8,120,350,32806.3
50,4,700,50,8,120,400,33926.2
50,4,700,50,8,120,450,36921.2
50,4,700,50,8,120,500,37652.3
50,4,700,50,8,140,350,44747.1
50,4,700,50,8,140,400,48573.6
50,4,700,50,8,140,450,44883.0
50,4,700,50,8,140,500,41978.4
50,4,700,50,8,160,350,51662.1
50,4,700,50,8,160,400,59714.8
50,4,700,50,8,160,450,56176.4
50,4,700,50,8,160,500,56392.0
50,4,700,50,8,180,350,62363.5
50,4,700,50,8,180,400,64824.1
50,4,700,50,8,180,450,65132.4
50,4,700,50,8,180,500,62289.3
50,4,700,50,8,200,350,79440.3
50,4,700,50,8,200,400,79303.1
50,4,700,50,8,200,450,75688.6
50,4,700,50,8,200,500,72898.1
50,4,700,50,9,0,350,14.7
50,4,700,50,9,0,400,14.5
50,4,700,50,9,0,450,15.6
50,4,700,50,9,0,500,15.1
50,4,700,50,9,20,350,339.2
50,4,700,50,9,20,400,483.8
50,4,700,50,9,20,450,355.6
50,4,700,50,9,20,500,339.2
50,4,700,50,9,40,350,3866.2
50,4,700,50,9,40,400,4376.9
50,4,700,50,9,40,450,4368.5
50,4,700,50,9,40,500,3331.0
50,4,700,50,9,60,350,13912.0
50,4,700,50,9,60,400,12210.6
50,4,700,50,9,60,450,12570.2
50,4,700,50,9,60,500,11626.6
50,4,700,50,9,80,350,20202.0
50,4,700,50,9,80,400,17225.2
50,4,700,50,9,80,450,23423.7
50,4,700,50,9,80,500,21344.5
50,4,700,50,9,100,350,26100.9
50,4,700,50,9,100,400,31310.9
50,4,700,50,9,100,450,29391.7
50,4,700,50,9,100,500,27883.3
50,4,700,50,9,120,350,37041.9
50,4,700,50,9,120,400,41103.9
50,4,700,50,9,120,450,39133.1
50,4,700,50,9,120,500,41204.5
50,4,700,50,9,140,350,44956.0
50,4,700,50,9,140,400,48955.1
50,4,700,50,9,140,450,47303.6
50,4,700,50,9,140,500,46998.6
50,4,700,50,9,160,350,59168.1
50,4,700,50,9,160,400,61791.0
50,4,700,50,9,160,450,59961.5
50,4,700,50,9,160,500,54034.7
50,4,700,50,9,180,350,68651.8
50,4,700,50,9,180,400,59236.2
50,4,700,50,9,180,450,57434.0
50,4,700,50,9,180,500,59221.7
50,4,700,50,9,200,350,72369.0
50,4,700,50,9,200,400,69922.0
50,4,700,50,9,200,450,70803.2
50,4,700,50,9,200,500,70402.4
50,4,700,50,10,0,350,15.2
50,4,700,50,10,0,400,15.1
50,4,700,50,10,0,450,14.2
50,4,700,50,10,0,500,15.0
50,4,700,50,10,20,350,394.9
50,4,700,50,10,20,400,1043.4
50,4,700,50,10,20,450,395.9
50,4,700,50,10,20,500,526.1
50,4,700,50,10,40,350,3594.9
50,4,700,50,10,40,400,4549.2
50,4,700,50,10,40,450,5313.5
50,4,700,50,10,40,500,4989.5
50,4,700,50,10,60,350,12036.7
50,4,700,50,10,60,400,13542.3
50,4,700,50,10,60,450,14800.6
50,4,700,50,10,60,500,12273.7
50,4,700,50,10,80,350,22203.5
50,4,700,50,10,80,400,27178.1
50,4,700,50,10,80,450,22691.9
50,4,700,50,10,80,500,24654.4
50,4,700,50,10,100,350,28932.2
50,4,700,50,10,100,400,31053.4
50,4,700,50,10,100,450,36234.9
50,4,700,50,10,100,500,31918.9
50,4,700,50,10,120,350,40906.0
50,4,700,50,10,120,400,47544.4
50,4,700,50,10,120,450,40804.6
50,4,700,50,10,120,500,40160.4
50,4,700,50,10,140,350,51964.7
50,4,700,50,10,140,400,48395.0
50,4,700,50,10,140,450,45023.2
50,4,700,50,10,140,500,50308.3
50,4,700,50,10,160,350,54582.3
50,4,700,50,10,160,400,53055.9
50,4,700,50,10,160,450,50955.9
50,4,700,50,10,160,500,60844.8
50,4,700,50,10,180,350,60833.2
50,4,700,50,10,180,400,60965.4
50,4,700,50,10,180,450,61409.6
50,4,700,50,10,180,500,62567.3
50,4,700,50,10,200,350,72470.9
50,4,700,50,10,200,400,72318.4
50,4,700,50,10,200,450,74257.0
50,4,700,50,10,200,500,71315.9
50,4,700,50,11,0,350,15.2
50,4,700,50,11,0,400,14.5
50,4,700,50,11,0,450,15.0
50,4,700,50,11,0,500,15.0
50,4,700,50,11,20,350,437.1
50,4,700,50,11,20,400,1529.3
50,4,700,50,11,20,450,404.1
50,4,700,50,11,20,500,527.8
50,4,700,50,11,40,350,6193.2
50,4,700,50,11,40,400,3839.9
50,4,700,50,11,40,450,4518.8
50,4,700,50,11,40,500,5118.1
50,4,700,50,11,60,350,13282.0
50,4,700,50,11,60,400,12442.7
50,4,700,50,11,60,450,17223.5
50,4,700,50,11,60,500,11972.6
50,4,700,50,11,80,350,29123.6
50,4,700,50,11,80,400,27017.2
50,4,700,50,11,80,450,27481.7
50,4,700,50,11,80,500,22015.0
50,4,700,50,11,100,350,28069.2
50,4,700,50,11,100,400,25969.3
50,4,700,50,11,100,450,28082.6
50,4,700,50,11,100,500,26613.0
50,4,700,50,11,120,350,36761.2
50,4,700,50,11,120,400,35255.7
50,4,700,50,11,120,450,34418.8
50,4,700,50,11,120,500,39140.6
50,4,700,50,11,140,350,45591.1
50,4,700,50,11,140,400,50570.2
50,4,700,50,11,140,450,47000.2
50,4,700,50,11,140,500,48784.8
50,4,700,50,11,160,350,56291.5
50,4,700,50,11,160,400,55846.3
50,4,700,50,11,160,450,54661.8
50,4,700,50,11,160,500,58188.0
50,4,700,50,11,180,350,66673.6
50,4,700,50,11,180,400,65531.0
50,4,700,50,11,180,450,72159.3
50,4,700,50,11,180,500,64837.6
50,4,700,50,11,200,350,77218.3
50,4,700,50,11,200,400,76718.3
50,4,700,50,11,200,450,69474.7
50,4,700,50,11,200,500,70880.5
50,4,700,50,12,0,350,15.4
50,4,700,50,12,0,400,15.3
50,4,700,50,12,0,450,15.0
50,4,700,50,12,0,500,15.7
50,4,700,50,12,20,350,524.3
50,4,700,50,12,20,400,577.5
50,4,700,50,12,20,450,458.1
50,4,700,50,12,20,500,544.9
50,4,700,50,12,40,350,4287.0
50,4,700,50,12,40,400,4323.8
50,4,700,50,12,40,450,4394.8
50,4,700,50,12,40,500,5872.9
50,4,700,50,12,60,350,9431.1
50,4,700,50,12,60,400,12647.1
50,4,700,50,12,60,450,14775.5
50,4,700,50,12,60,500,15562.7
50,4,700,50,12,80,350,20932.5
50,4,700,50,12,80,400,20454.7
50,4,700,50,12,80,450,15628.5
50,4,700,50,12,80,500,21962.5
50,4,700,50,12,100,350,32127.1
50,4,700,50,12,100,400,24282.8
50,4,700,50,12,100,450,32630.2
50,4,700,50,12,100,500,32003.5
50,4,700,50,12,120,350,39813.8
50,4,700,50,12,120,400,39845.1
50,4,700,50,12,120,450,41560.3
50,4,700,50,12,120,500,39864.6
50,4,700,50,12,140,350,47388.6
50,4,700,50,12,140,400,50987.3
50,4,700,50,12,140,450,51722.0
50,4,700,50,12,140,500,49180.2
50,4,700,50,12,160,350,57123.8
50,4,700,50,12,160,400,59088.7
50,4,700,50,12,160,450,64024.3
50,4,700,50,12,160,500,49585.6
50,4,700,50,12,180,350,60560.3
50,4,700,50,12,180,400,60908.7
50,4,700,50,12,180,450,59240.7
50,4,700,50,12,180,500,64231.5
50,4,700,50,12,200,350,73397.2
50,4,700,50,12,200,400,73078.3
50,4,700,50,12,200,450,71203.5
50,4,700,50,12,200,500,71956.1
50,4,700,50,13,0,350,15.2
50,4,700,50,13,0,400,15.2
50,4,700,50,13,0,450,14.9
50,4,700,50,13,0,500,15.3
50,4,700,50,13,20,350,364.3
50,4,700,50,13,20,400,593.4
50,4,700,50,13,20,450,381.8
50,4,700,50,13,20,500,424.3
50,4,700,50,13,40,350,5333.2
50,4,700,50,13,40,400,5161.5
50,4,700,50,13,40,450,6512.5
50,4,700,50,13,40,500,3612.1
50,4,700,50,13,60,350,12880.4
50,4,700,50,13,60,400,17647.6
50,4,700,50,13,60,450,14765.6
50,4,700,50,13,60,500,13230.2
50,4,700,50,13,80,350,24377.9
50,4,700,50,13,80,400,22041.9
50,4,700,50,13,80,450,21434.3
50,4,700,50,13,80,500,23632.9
50,4,700,50,13,100,350,31913.4
50,4,700,50,13,100,400,36027.8
50,4,700,50,13,100,450,30798.1
50,4,700,50,13,100,500,30954.3
50,4,700,50,13,120,350,42654.1
50,4,700,50,13,120,400,41214.7
50,4,700,50,13,120,450,42381.8
50,4,700,50,13,120,500,37260.9
50,4,700,50,13,140,350,43189.7
50,4,700,50,13,140,400,41692.1
50,4,700,50,13,140,450,45288.4
50,4,700,50,13,140,500,39924.6
50,4,700,50,13,160,350,54418.6
50,4,700,50,13,160,400,52707.3
50,4,700,50,13,160,450,55648.7
50,4,700,50,13,160,500,56327.4
50,4,700,50,13,180,350,63554.3
50,4,700,50,13,180,400,62806.1
50,4,700,50,13,180,450,64069.5
50,4,700,50,13,180,500,64305.5
50,4,700,50,13,200,350,75382.2
50,4,700,50,13,200,400,75983.4
50,4,700,50,13,200,450,73437.5
50,4,700,50,13,200,500,75725.2
50,4,700,50,14,0,350,15.4
50,4,700,50,14,0,400,14.8
50,4,700,50,14,0,450,14.9
50,4,700,50,14,0,500,14.9
50,4,700,50,14,20,350,430.8
50,4,700,50,14,20,400,538.2
50,4,700,50,14,20,450,519.5
50,4,700,50,14,20,500,402.7
50,4,700,50,14,40,350,5471.9
50,4,700,50,14,40,400,6137.7
50,4,700,50,14,40,450,4992.4
50,4,700,50,14,40,500,4810.4
50,4,700,50,14,60,350,17311.8
50,4,700,50,14,60,400,12246.1
50,4,700,50,14,60,450,15900.6
50,4,700,50,14,60,500,17111.2
50,4,700,50,14,80,350,17396.2
50,4,700,50,14,80,400,19793.2
50,4,700,50,14,80,450,22215.3
50,4,700,50,14,80,500,20630.9
50,4,700,50,14,100,350,29484.4
50,4,700,50,14,100,400,27005.3
50,4,700,50,14,100,450,29527.9
50,4,700,50,14,100,500,28412.8
50,4,700,50,14,120,350,39280.4
50,4,700,50,14,120,400,31483.8
50,4,700,50,14,120,450,39353.7
50,4,700,50,14,120,500,42770.0
50,4,700,50,14,140,350,45711.5
50,4,700,50,14,140,400,46448.9
50,4,700,50,14,140,450,49799.3
50,4,700,50,14,140,500,46666.4
50,4,700,50,14,160,350,57406.4
50,4,700,50,14,160,400,58772.1
50,4,700,50,14,160,450,59551.9
50,4,700,50,14,160,500,64689.3
50,4,700,50,14,180,350,65758.8
50,4,700,50,14,180,400,66792.0
50,4,700,50,14,180,450,68410.0
50,4,700,50,14,180,500,74172.1
50,4,700,50,14,200,350,71658.9
50,4,700,50,14,200,400,67341.9
50,4,700,50,14,200,450,67326.6
50,4,700,50,14,200,500,70195.0
50,4,700,50,15,0,350,15.0
50,4,700,50,15,0,400,14.9
50,4,700,50,15,0,450,15.2
50,4,700,50,15,0,500,14.4
50,4,700,50,15,20,350,373.7
50,4,700,50,15,20,400,430.1
50,4,700,50,15,20,450,483.0
50,4,700,50,15,20,500,354.8
50,4,700,50,15,40,350,4450.2
50,4,700,50,15,40,400,3664.2
50,4,700,50,15,40,450,5838.9
50,4,700,50,15,40,500,5730.6
50,4,700,50,15,60,350,11376.6
50,4,700,50,15,60,400,10394.0
50,4,700,50,15,60,450,11386.0
50,4,700,50,15,60,500,12827.0
50,4,700,50,15,80,350,25915.4
50,4,700,50,15,80,400,24494.0
50,4,700,50,15,80,450,21549.6
50,4,700,50,15,80,500,22565.5
50,4,700,50,15,100,350,29988.5
50,4,700,50,15,100,400,28488.8
50,4,700,50,15,100,450,29314.2
50,4,700,50,15,100,500,32538.3
50,4,700,50,15,120,350,38484.6
50,4,700,50,15,120,400,39442.7
50,4,700,50,15,120,450,41297.9
50,4,700,50,15,120,500,41900.1
50,4,700,50,15,140,350,47554.5
50,4,700,50,15,140,400,50022.8
50,4,700,50,15,140,450,51733.0
50,4,700,50,15,140,500,51585.7
50,4,700,50,15,160,350,60042.5
50,4,700,50,15,160,400,63568.0
50,4,700,50,15,160,450,55551.5
50,4,700,50,15,160,500,57519.9
50,4,700,50,15,180,350,61523.1
50,4,700,50,15,180,400,63766.0
50,4,700,50,15,180,450,62951.2
50,4,700,50,15,180,500,64382.9
50,4,700,50,15,200,350,73524.5
50,4,700,50,15,200,400,70633.6
50,4,700,50,15,200,450,71445.7
50,4,700,50,15,200,500,72123.1
50,4,700,50,16,0,350,14.7
50,4,700,50,16,0,400,14.8
50,4,700,50,16,0,450,14.8
50,4,700,50,16,0,500,15.0
50,4,700,50,16,20,350,852.9
50,4,700,50,16,20,400,549.1
50,4,700,50,16,20,450,406.9
50,4,700,50,16,20,500,445.2
50,4,700,50,16,40,350,5146.9
50,4,700,50,16,40,400,6012.1
50,4,700,50,16,40,450,4726.2
50,4,700,50,16,40,500,5274.6
50,4,700,50,16,60,350,15162.2
50,4,700,50,16,60,400,14289.6
50,4,700,50,16,60,450,15073.7
50,4,700,50,16,60,500,15284.6
50,4,700,50,16,80,350,23275.9
50,4,700,50,16,80,400,24666.4
50,4,700,50,16,80,450,26872.9
50,4,700,50,16,80,500,27447.7
50,4,700,50,16,100,350,35287.1
50,4,700,50,16,100,400,32855.9
50,4,700,50,16,100,450,34213.7
50,4,700,50,16,100,500,34034.2
50,4,700,50,16,120,350,41880.1
50,4,700,50,16,120,400,35008.8
50,4,700,50,16,120,450,39041.0
50,4,700,50,16,120,500,32696.4
50,4,700,50,16,140,350,42866.3
50,4,700,50,16,140,400,43064.3
50,4,700,50,16,140,450,45175.4
50,4,700,50,16,140,500,51128.2
50,4,700,50,16,160,350,51745.7
50,4,700,50,16,160,400,55694.8
50,4,700,50,16,160,450,54993.6
50,4,700,50,16,160,500,53752.8
50,4,700,50,16,180,350,70076.3
50,4,700,50,16,180,400,64250.3
50,4,700,50,16,180,450,64847.3
50,4,700,50,16,180,500,68206.1
50,4,700,50,16,200,350,80112.7
50,4,700,50,16,200,400,77765.2
50,4,700,50,16,200,450,76525.0
50,4,700,50,16,200,500,79598.4
50,4,700,50,17,0,350,14.7
50,4,700,50,17,0,400,14.6
50,4,700,50,17,0,450,14.8
50,4,700,50,17,0,500,14.8
50,4,700,50,17,20,350,361.9
50,4,700,50,17,20,400,664.4
50,4,700,50,17,20,450,450.0
50,4,700,50,17,20,500,486.8
50,4,700,50,17,40,350,6301.7
50,4,700,50,17,40,400,5664.6
50,4,700,50,17,40,450,6029.5
50,4,700,50,17,40,500,4666.0
50,4,700,50,17,60,350,14724.7
50,4,700,50,17,60,400,11749.9
50,4,700,50,17,60,450,15598.1
50,4,700,50,17,60,500,12809.8
50,4,700,50,17,80,350,23053.3
50,4,700,50,17,80,400,25375.2
50,4,700,50,17,80,450,21395.9
50,4,700,50,17,80,500,18488.2
50,4,700,50,17,100,350,30407.8
50,4,700,50,17,100,400,29771.1
50,4,700,50,17,100,450,34160.7
50,4,700,50,17,100,500,32745.1
50,4,700,50,17,120,350,35737.7
50,4,700,50,17,120,400,35391.9
50,4,700,50,17,120,450,37209.7
50,4,700,50,17,120,500,41146.4
50,4,700,50,17,140,350,52422.9
50,4,700,50,17,140,400,47186.5
50,4,700,50,17,140,450,51621.0
50,4,700,50,17,140,500,47710.1
50,4,700,50,17,160,350,59673.9
50,4,700,50,17,160,400,55743.1
50,4,700,50,17,160,450,60911.9
50,4,700,50,17,160,500,59145.5
50,4,700,50,17,180,350,68072.6
50,4,700,50,17,180,400,69952.0
50,4,700,50,17,180,450,66630.1
50,4,700,50,17,180,500,59968.2
50,4,700,50,17,200,350,71136.6
50,4,700,50,17,200,400,86337.3
50,4,700,50,17,200,450,73402.4
50,4,700,50,17,200,500,80338.8
50,4,700,50,18,0,350,14.8
50,4,700,50,18,0,400,14.8
50,4,700,50,18,0,450,14.9
50,4,700,50,18,0,500,14.6
50,4,700,50,18,20,350,511.5
50,4,700,50,18,20,400,397.1
50,4,700,50,18,20,450,563.3
50,4,700,50,18,20,500,1806.2
50,4,700,50,18,40,350,3909.2
50,4,700,50,18,40,400,5337.5
50,4,700,50,18,40,450,4416.0
50,4,700,50,18,40,500,4659.7
50,4,700,50,18,60,350,15558.2
50,4,700,50,18,60,400,11552.8
50,4,700,50,18,60,450,9157.6
50,4,700,50,18,60,500,11203.1
50,4,700,50,18,80,350,20792.2
50,4,700,50,18,80,400,20276.3
50,4,700,50,18,80,450,20654.1
50,4,700,50,18,80,500,19229.8
50,4,700,50,18,100,350,27285.5
50,4,700,50,18,100,400,30650.0
50,4,700,50,18,100,450,28686.5
50,4,700,50,18,100,500,29549.9
50,4,700,50,18,120,350,40504.1
50,4,700,50,18,120,400,37903.2
50,4,700,50,18,120,450,38134.0
50,4,700,50,18,120,500,38520.0
50,4,700,50,18,140,350,53041.3
50,4,700,50,18,140,400,46023.5
50,4,700,50,18,140,450,46712.7
50,4,700,50,18,140,500,44014.9
50,4,700,50,18,160,350,57884.6
50,4,700,50,18,160,400,57627.9
50,4,700,50,18,160,450,58363.6
50,4,700,50,18,160,500,55663.8
50,4,700,50,18,180,350,69035.0
50,4,700,50,18,180,400,71100.2
50,4,700,50,18,180,450,70825.0
50,4,700,50,18,180,500,66335.2
50,4,700,50,18,200,350,68008.3
50,4,700,50,18,200,400,69389.3
50,4,700,50,18,200,450,69271.2
50,4,700,50,18,200,500,69480.1
50,4,700,50,19,0,350,14.8
50,4,700,50,19,0,400,14.8
50,4,700,50,19,0,450,14.7
50,4,700,50,19,0,500,14.8
50,4,700,50,19,20,350,561.5
50,4,700,50,19,20,400,454.1
50,4,700,50,19,20,450,459.1
50,4,700,50,19,20,500,531.3
50,4,700,50,19,40,350,4530.4
50,4,700,50,19,40,400,4065.1
50,4,700,50,19,40,450,5526.8
50,4,700,50,19,40,500,5133.8
50,4,700,50,19,60,350,10613.1
50,4,700,50,19,60,400,12161.3
50,4,700,50,19,60,450,14817.5
50,4,700,50,19,60,500,12719.2
50,4,700,50,19,80,350,21835.8
50,4,700,50,19,80,400,23667.9
50,4,700,50,19,80,450,24898.7
50,4,700,50,19,80,500,21906.6
50,4,700,50,19,100,350,31285.2
50,4,700,50,19,100,400,34484.3
50,4,700,50,19,100,450,27990.5
50,4,700,50,19,100,500,31456.1
50,4,700,50,19,120,350,43545.7
50,4,700,50,19,120,400,43316.4
50,4,700,50,19,120,450,36820.8
50,4,700,50,19,120,500,37856.6
50,4,700,50,19,140,350,44568.3
50,4,700,50,19,140,400,52030.0
50,4,700,50,19,140,450,44995.4
50,4,700,50,19,140,500,54189.6
50,4,700,50,19,160,350,55444.7
50,4,700,50,19,160,400,54757.1
50,4,700,50,19,160,450,57451.4
50,4,700,50,19,160,500,52655.8
50,4,700,50,19,180,350,62557.3
50,4,700,50,19,180,400,68388.8
50,4,700,50,19,180,450,64584.6
